DATE,CPI,Unemployment Rate,Federal Funds Rate
1996-01-01,154.7,5.6,5.56
1996-02-01,155.0,5.5,5.22
1996-03-01,155.5,5.5,5.31
1996-04-01,156.1,5.6,5.22
1996-05-01,156.4,5.6,5.24
1996-06-01,156.7,5.3,5.27
1996-07-01,157.0,5.5,5.4
1996-08-01,157.2,5.1,5.22
1996-09-01,157.7,5.2,5.3
1996-10-01,158.2,5.2,5.24
1996-11-01,158.7,5.4,5.31
1996-12-01,159.1,5.4,5.29
1997-01-01,159.4,5.3,5.25
1997-02-01,159.7,5.2,5.19
1997-03-01,159.8,5.2,5.39
1997-04-01,159.9,5.1,5.51
1997-05-01,159.9,4.9,5.5
1997-06-01,160.2,5.0,5.56
1997-07-01,160.4,4.9,5.52
1997-08-01,160.8,4.8,5.54
1997-09-01,161.2,4.9,5.54
1997-10-01,161.5,4.7,5.5
1997-11-01,161.7,4.6,5.52
1997-12-01,161.8,4.7,5.5
1998-01-01,162.0,4.6,5.56
1998-02-01,162.0,4.6,5.51
1998-03-01,162.0,4.7,5.49
1998-04-01,162.2,4.3,5.45
1998-05-01,162.6,4.4,5.49
1998-06-01,162.8,4.5,5.56
1998-07-01,163.2,4.5,5.54
1998-08-01,163.4,4.5,5.55
1998-09-01,163.5,4.6,5.51
1998-10-01,163.9,4.5,5.07
1998-11-01,164.1,4.4,4.83
1998-12-01,164.4,4.4,4.68
1999-01-01,164.7,4.3,4.63
1999-02-01,164.7,4.4,4.76
1999-03-01,164.8,4.2,4.81
1999-04-01,165.9,4.3,4.74
1999-05-01,166.0,4.2,4.74
1999-06-01,166.0,4.3,4.76
1999-07-01,166.7,4.3,4.99
1999-08-01,167.1,4.2,5.07
1999-09-01,167.8,4.2,5.22
1999-10-01,168.1,4.1,5.2
1999-11-01,168.4,4.1,5.42
1999-12-01,168.8,4.0,5.3
2000-01-01,169.3,4.0,5.45
2000-02-01,170.0,4.1,5.73
2000-03-01,171.0,4.0,5.85
2000-04-01,170.9,3.8,6.02
2000-05-01,171.2,4.0,6.27
2000-06-01,172.2,4.0,6.53
2000-07-01,172.7,4.0,6.54
2000-08-01,172.7,4.1,6.5
2000-09-01,173.6,3.9,6.52
2000-10-01,173.9,3.9,6.51
2000-11-01,174.2,3.9,6.51
2000-12-01,174.6,3.9,6.4
2001-01-01,175.6,4.2,5.98
2001-02-01,176.0,4.2,5.49
2001-03-01,176.1,4.3,5.31
2001-04-01,176.4,4.4,4.8
2001-05-01,177.3,4.3,4.21
2001-06-01,177.7,4.5,3.97
2001-07-01,177.4,4.6,3.77
2001-08-01,177.4,4.9,3.65
2001-09-01,178.1,5.0,3.07
2001-10-01,177.6,5.3,2.49
2001-11-01,177.5,5.5,2.09
2001-12-01,177.4,5.7,1.82
2002-01-01,177.7,5.7,1.73
2002-02-01,178.0,5.7,1.74
2002-03-01,178.5,5.7,1.73
2002-04-01,179.3,5.9,1.75
2002-05-01,179.5,5.8,1.75
2002-06-01,179.6,5.8,1.75
2002-07-01,180.0,5.8,1.73
2002-08-01,180.5,5.7,1.74
2002-09-01,180.8,5.7,1.75
2002-10-01,181.2,5.7,1.75
2002-11-01,181.5,5.9,1.34
2002-12-01,181.8,6.0,1.24
2003-01-01,182.6,5.8,1.24
2003-02-01,183.6,5.9,1.26
2003-03-01,183.9,5.9,1.25
2003-04-01,183.2,6.0,1.26
2003-05-01,182.9,6.1,1.26
2003-06-01,183.1,6.3,1.22
2003-07-01,183.7,6.2,1.01
2003-08-01,184.5,6.1,1.03
2003-09-01,185.1,6.1,1.01
2003-10-01,184.9,6.0,1.01
2003-11-01,185.0,5.8,1.0
2003-12-01,185.5,5.7,0.98
2004-01-01,186.3,5.7,1.0
2004-02-01,186.7,5.6,1.01
2004-03-01,187.1,5.8,1.0
2004-04-01,187.4,5.6,1.0
2004-05-01,188.2,5.6,1.0
2004-06-01,188.9,5.6,1.03
2004-07-01,189.1,5.5,1.26
2004-08-01,189.2,5.4,1.43
2004-09-01,189.8,5.4,1.61
2004-10-01,190.8,5.5,1.76
2004-11-01,191.7,5.4,1.93
2004-12-01,191.7,5.4,2.16
2005-01-01,191.6,5.3,2.28
2005-02-01,192.4,5.4,2.5
2005-03-01,193.1,5.2,2.63
2005-04-01,193.7,5.2,2.79
2005-05-01,193.6,5.1,3.0
2005-06-01,193.7,5.0,3.04
2005-07-01,194.9,5.0,3.26
2005-08-01,196.1,4.9,3.5
2005-09-01,198.8,5.0,3.62
2005-10-01,199.1,5.0,3.78
2005-11-01,198.1,5.0,4.0
2005-12-01,198.1,4.9,4.16
2006-01-01,199.3,4.7,4.29
2006-02-01,199.4,4.8,4.49
2006-03-01,199.7,4.7,4.59
2006-04-01,200.7,4.7,4.79
2006-05-01,201.3,4.6,4.94
2006-06-01,201.8,4.6,4.99
2006-07-01,202.9,4.7,5.24
2006-08-01,203.8,4.7,5.25
2006-09-01,202.8,4.5,5.25
2006-10-01,201.9,4.4,5.25
2006-11-01,202.0,4.5,5.25
2006-12-01,203.1,4.4,5.24
2007-01-01,203.437,4.6,5.25
2007-02-01,204.226,4.5,5.26
2007-03-01,205.288,4.4,5.26
2007-04-01,205.904,4.5,5.25
2007-05-01,206.755,4.4,5.25
2007-06-01,207.234,4.6,5.25
2007-07-01,207.603,4.7,5.26
2007-08-01,207.667,4.6,5.02
2007-09-01,208.547,4.7,4.94
2007-10-01,209.19,4.7,4.76
2007-11-01,210.834,4.7,4.49
2007-12-01,211.445,5.0,4.24
2008-01-01,212.174,5.0,3.94
2008-02-01,212.687,4.9,2.98
2008-03-01,213.448,5.1,2.61
2008-04-01,213.942,5.0,2.28
2008-05-01,215.208,5.4,1.98
2008-06-01,217.463,5.6,2.0
2008-07-01,219.016,5.8,2.01
2008-08-01,218.69,6.1,2.0
2008-09-01,218.877,6.1,1.81
2008-10-01,216.995,6.5,0.97
2008-11-01,213.153,6.8,0.39
2008-12-01,211.398,7.3,0.16
2009-01-01,211.933,7.8,0.15
2009-02-01,212.705,8.3,0.22
2009-03-01,212.495,8.7,0.18
2009-04-01,212.709,9.0,0.15
2009-05-01,213.022,9.4,0.18
2009-06-01,214.79,9.5,0.21
2009-07-01,214.726,9.5,0.16
2009-08-01,215.445,9.6,0.16
2009-09-01,215.861,9.8,0.15
2009-10-01,216.509,10.0,0.12
2009-11-01,217.234,9.9,0.12
2009-12-01,217.347,9.9,0.12
2010-01-01,217.488,9.8,0.11
2010-02-01,217.281,9.8,0.13
2010-03-01,217.353,9.9,0.16
2010-04-01,217.403,9.9,0.2
2010-05-01,217.29,9.6,0.2
2010-06-01,217.199,9.4,0.18
2010-07-01,217.605,9.4,0.18
2010-08-01,217.923,9.5,0.19
2010-09-01,218.275,9.5,0.19
2010-10-01,219.035,9.4,0.19
2010-11-01,219.59,9.8,0.19
2010-12-01,220.472,9.3,0.18
2011-01-01,221.187,9.1,0.17
2011-02-01,221.898,9.0,0.16
2011-03-01,223.046,9.0,0.14
2011-04-01,224.093,9.1,0.1
2011-05-01,224.806,9.0,0.09
2011-06-01,224.806,9.1,0.09
2011-07-01,225.395,9.0,0.07
2011-08-01,226.106,9.0,0.1
2011-09-01,226.597,9.0,0.08
2011-10-01,226.75,8.8,0.07
2011-11-01,227.169,8.6,0.08
2011-12-01,227.223,8.5,0.07
2012-01-01,227.842,8.3,0.08
2012-02-01,228.329,8.3,0.1
2012-03-01,228.807,8.2,0.13
2012-04-01,229.187,8.2,0.14
2012-05-01,228.713,8.2,0.16
2012-06-01,228.524,8.2,0.16
2012-07-01,228.59,8.2,0.16
2012-08-01,229.918,8.1,0.13
2012-09-01,231.015,7.8,0.14
2012-10-01,231.638,7.8,0.16
2012-11-01,231.249,7.7,0.16
2012-12-01,231.221,7.9,0.16
2013-01-01,231.679,8.0,0.14
2013-02-01,232.937,7.7,0.15
2013-03-01,232.282,7.5,0.14
2013-04-01,231.797,7.6,0.15
2013-05-01,231.893,7.5,0.11
2013-06-01,232.445,7.5,0.09
2013-07-01,232.9,7.3,0.09
2013-08-01,233.456,7.2,0.08
2013-09-01,233.544,7.2,0.08
2013-10-01,233.669,7.2,0.09
2013-11-01,234.1,6.9,0.08
2013-12-01,234.719,6.7,0.09
2014-01-01,235.288,6.6,0.07
2014-02-01,235.547,6.7,0.07
2014-03-01,236.028,6.7,0.08
2014-04-01,236.468,6.2,0.09
2014-05-01,236.918,6.3,0.09
2014-06-01,237.231,6.1,0.1
2014-07-01,237.498,6.2,0.09
2014-08-01,237.46,6.1,0.09
2014-09-01,237.477,5.9,0.09
2014-10-01,237.43,5.7,0.09
2014-11-01,236.983,5.8,0.09
2014-12-01,236.252,5.6,0.12
2015-01-01,234.747,5.7,0.11
2015-02-01,235.342,5.5,0.11
2015-03-01,235.976,5.4,0.11
2015-04-01,236.222,5.4,0.12
2015-05-01,237.001,5.6,0.12
2015-06-01,237.657,5.3,0.13
2015-07-01,238.034,5.2,0.13
2015-08-01,238.033,5.1,0.14
2015-09-01,237.498,5.0,0.14
2015-10-01,237.733,5.0,0.12
2015-11-01,238.017,5.1,0.12
2015-12-01,237.761,5.0,0.24
2016-01-01,237.652,4.8,0.34
2016-02-01,237.336,4.9,0.38
2016-03-01,238.08,5.0,0.36
2016-04-01,238.992,5.1,0.37
2016-05-01,239.557,4.8,0.37
2016-06-01,240.222,4.9,0.38
2016-07-01,240.101,4.8,0.39
2016-08-01,240.545,4.9,0.4
2016-09-01,241.176,5.0,0.4
2016-10-01,241.741,4.9,0.4
2016-11-01,242.026,4.7,0.41
2016-12-01,242.637,4.7,0.54
2017-01-01,243.618,4.7,0.65
2017-02-01,244.006,4.6,0.66
2017-03-01,243.892,4.4,0.79
2017-04-01,244.193,4.4,0.9
2017-05-01,244.004,4.4,0.91
2017-06-01,244.163,4.3,1.04
2017-07-01,244.243,4.3,1.15
2017-08-01,245.183,4.4,1.16
2017-09-01,246.435,4.3,1.15
2017-10-01,246.626,4.2,1.15
2017-11-01,247.284,4.2,1.16
2017-12-01,247.805,4.1,1.3
2018-01-01,248.859,4.0,1.41
2018-02-01,249.529,4.1,1.42
2018-03-01,249.577,4.0,1.51
2018-04-01,250.227,4.0,1.69
2018-05-01,250.792,3.8,1.7
2018-06-01,251.018,4.0,1.82
2018-07-01,251.214,3.8,1.91
2018-08-01,251.663,3.8,1.91
2018-09-01,252.182,3.7,1.95
2018-10-01,252.772,3.8,2.19
2018-11-01,252.594,3.8,2.2
2018-12-01,252.767,3.9,2.27
2019-01-01,252.561,4.0,2.4
2019-02-01,253.319,3.8,2.4
2019-03-01,254.277,3.8,2.41
2019-04-01,255.233,3.7,2.42
2019-05-01,255.296,3.6,2.39
2019-06-01,255.213,3.6,2.38
2019-07-01,255.802,3.7,2.4
2019-08-01,256.036,3.6,2.13
2019-09-01,256.43,3.5,2.04
2019-10-01,257.155,3.6,1.83
2019-11-01,257.879,3.6,1.55
2019-12-01,258.63,3.6,1.55
2020-01-01,259.127,3.6,1.55
2020-02-01,259.25,3.5,1.58
2020-03-01,258.076,4.4,0.65
2020-04-01,256.032,14.8,0.05
2020-05-01,255.802,13.2,0.05
2020-06-01,257.042,11.0,0.08
2020-07-01,258.352,10.2,0.09
2020-08-01,259.316,8.4,0.1
2020-09-01,259.997,7.8,0.09
2020-10-01,260.319,6.9,0.09
2020-11-01,260.911,6.7,0.09
2020-12-01,262.045,6.7,0.09
2021-01-01,262.639,6.4,0.09
2021-02-01,263.573,6.2,0.08
2021-03-01,264.847,6.1,0.07
2021-04-01,266.625,6.1,0.07
2021-05-01,268.404,5.8,0.06
2021-06-01,270.71,5.9,0.08
2021-07-01,271.965,5.4,0.1
2021-08-01,272.752,5.1,0.09
2021-09-01,273.942,4.7,0.08
2021-10-01,276.528,4.5,0.08
2021-11-01,278.824,4.2,0.08
2021-12-01,280.806,3.9,0.08
2022-01-01,282.542,4.0,0.08
2022-02-01,284.525,3.8,0.08
2022-03-01,287.467,3.7,0.2
2022-04-01,288.582,3.7,0.33
2022-05-01,291.299,3.6,0.77
2022-06-01,295.072,3.6,1.21
2022-07-01,294.94,3.5,1.68
2022-08-01,295.162,3.6,2.33
2022-09-01,296.421,3.5,2.56
2022-10-01,297.979,3.6,3.08
2022-11-01,298.708,3.6,3.78
2022-12-01,298.808,3.5,4.1
2023-01-01,300.456,3.5,4.33
2023-02-01,301.476,3.6,4.57
2023-03-01,301.643,3.5,4.65
2023-04-01,302.858,3.4,4.83
2023-05-01,303.316,3.6,5.06
2023-06-01,304.099,3.6,5.08
2023-07-01,304.615,3.5,5.12
2023-08-01,306.138,3.7,5.33
2023-09-01,307.374,3.8,5.33
2023-10-01,307.653,3.9,5.33
2023-11-01,308.087,3.7,5.33
2023-12-01,308.735,3.8,5.33
2024-01-01,309.794,3.7,5.33
2024-02-01,311.022,3.9,5.33
2024-03-01,312.107,3.9,5.33
2024-04-01,313.016,3.9,5.33
2024-05-01,313.14,4.0,5.33
2024-06-01,313.131,4.1,5.33
2024-07-01,313.566,4.2,5.33
2024-08-01,314.131,4.2,5.33
2024-09-01,314.851,4.1,5.13
2024-10-01,315.564,4.1,4.83
2024-11-01,316.449,4.2,4.64
2024-12-01,317.603,4.1,4.48
2025-01-01,319.086,4.0,4.33
2025-02-01,319.775,4.1,4.33
2025-03-01,319.615,4.2,4.33
